    1.03379e+06: (0,0%,0%) #000000 hsv(0,0%,0%)
    6: (248.889,21.6%,49.0196%) #B0377D hsv(248.889,21.6%,49.0196%)
    6: (248.889,21.7742%,48.6275%) #B0387C hsv(248.889,21.7742%,48.6275%)
    9: (248.889,21.9512%,48.2353%) #B0387B hsv(248.889,21.9512%,48.2353%)
    1: (248.889,22.1311%,47.8431%) #B0387A hsv(248.889,22.1311%,47.8431%)
    1: (248.889,22.5%,47.0588%) #B03978 hsv(248.889,22.5%,47.0588%)
    2: (248.889,22.6891%,46.6667%) #B03A77 hsv(248.889,22.6891%,46.6667%)
    1: (248.889,32.1429%,32.9412%) #B05254 hsv(248.889,32.1429%,32.9412%)
    1: (248.889,50.9434%,20.7843%) #B08235 hsv(248.889,50.9434%,20.7843%)
    1: (249.231,6.73575%,75.6863%) #B111C1 hsv(249.231,6.73575%,75.6863%)
    1: (249.231,6.77083%,75.2941%) #B111C0 hsv(249.231,6.77083%,75.2941%)
    1: (249.231,6.84211%,74.5098%) #B111BE hsv(249.231,6.84211%,74.5098%)
    1: (249.231,6.87831%,74.1176%) #B112BD hsv(249.231,6.87831%,74.1176%)
    1: (249.231,6.98925%,72.9412%) #B112BA hsv(249.231,6.98925%,72.9412%)
    1: (249.231,7.14286%,71.3725%) #B112B6 hsv(249.231,7.14286%,71.3725%)
    1: (249.231,7.26257%,70.1961%) #B113B3 hsv(249.231,7.26257%,70.1961%)
    1: (249.231,7.34463%,69.4118%) #B113B1 hsv(249.231,7.34463%,69.4118%)
    1: (249.231,7.38636%,69.0196%) #B113B0 hsv(249.231,7.38636%,69.0196%)
    1: (249.231,7.69231%,66.2745%) #B114A9 hsv(249.231,7.69231%,66.2745%)
    1: (249.231,7.97546%,63.9216%) #B114A3 hsv(249.231,7.97546%,63.9216%)
    1: (249.231,9.48905%,53.7255%) #B11889 hsv(249.231,9.48905%,53.7255%)
    1: (249.231,11.8182%,43.1373%) #B11E6E hsv(249.231,11.8182%,43.1373%)
    2: (249.231,12.037%,42.3529%) #B11F6C hsv(249.231,12.037%,42.3529%)
    4: (249.231,12.1495%,41.9608%) #B11F6B hsv(249.231,12.1495%,41.9608%)
    2: (249.231,12.2642%,41.5686%) #B11F6A hsv(249.231,12.2642%,41.5686%)
    3: (249.231,12.381%,41.1765%) #B12069 hsv(249.231,12.381%,41.1765%)
    2: (249.231,12.5%,40.7843%) #B12068 hsv(249.231,12.5%,40.7843%)
    3: (249.231,12.6214%,40.3922%) #B12067 hsv(249.231,12.6214%,40.3922%)
    3: (249.231,12.8713%,39.6078%) #B12165 hsv(249.231,12.8713%,39.6078%)
    4: (249.231,13%,39.2157%) #B12164 hsv(249.231,13%,39.2157%)
    3: (249.231,13.2653%,38.4314%) #B12262 hsv(249.231,13.2653%,38.4314%)
    1: (249.231,13.4021%,38.0392%) #B12261 hsv(249.231,13.4021%,38.0392%)
    3: (249.231,13.5417%,37.6471%) #B12360 hsv(249.231,13.5417%,37.6471%)
    5: (249.231,13.6842%,37.2549%) #B1235F hsv(249.231,13.6842%,37.2549%)
    3: (249.231,13.8298%,36.8627%) #B1235E hsv(249.231,13.8298%,36.8627%)
    4: (249.231,13.9785%,36.4706%) #B1245D hsv(249.231,13.9785%,36.4706%)
    5: (249.231,14.1304%,36.0784%) #B1245C hsv(249.231,14.1304%,36.0784%)
    7: (249.231,14.2857%,35.6863%) #B1245B hsv(249.231,14.2857%,35.6863%)
    8: (249.231,14.4444%,35.2941%) #B1255A hsv(249.231,14.4444%,35.2941%)
    5: (249.231,14.6067%,34.902%) #B12559 hsv(249.231,14.6067%,34.902%)
    6: (249.231,14.7727%,34.5098%) #B12658 hsv(249.231,14.7727%,34.5098%)
    6: (249.231,14.9425%,34.1176%) #B12657 hsv(249.231,14.9425%,34.1176%)
    5: (249.231,15.1163%,33.7255%) #B12756 hsv(249.231,15.1163%,33.7255%)
    3: (249.231,15.2941%,33.3333%) #B12755 hsv(249.231,15.2941%,33.3333%)
    1: (249.231,15.4762%,32.9412%) #B12754 hsv(249.231,15.4762%,32.9412%)
    1: (249.231,15.6627%,32.549%) #B12853 hsv(249.231,15.6627%,32.549%)
    4: (249.231,15.8537%,32.1569%) #B12852 hsv(249.231,15.8537%,32.1569%)
    3: (249.231,16.0494%,31.7647%) #B12951 hsv(249.231,16.0494%,31.7647%)
    3: (249.231,16.4557%,30.9804%) #B12A4F hsv(249.231,16.4557%,30.9804%)
    4: (249.231,16.8831%,30.1961%) #B12B4D hsv(249.231,16.8831%,30.1961%)
    1: (249.231,17.1053%,29.8039%) #B12C4C hsv(249.231,17.1053%,29.8039%)
    1: (249.231,18.0556%,28.2353%) #B12E48 hsv(249.231,18.0556%,28.2353%)
    1: (249.231,18.3099%,27.8431%) #B12F47 hsv(249.231,18.3099%,27.8431%)
    1: (249.231,18.5714%,27.451%) #B12F46 hsv(249.231,18.5714%,27.451%)
    1: (249.231,19.403%,26.2745%) #B13143 hsv(249.231,19.403%,26.2745%)
    1: (249.231,19.697%,25.8824%) #B13242 hsv(249.231,19.697%,25.8824%)
    2: (249.231,20.6349%,24.7059%) #B1353F hsv(249.231,20.6349%,24.7059%)
    1: (249.231,21.6667%,23.5294%) #B1373C hsv(249.231,21.6667%,23.5294%)
    1: (249.231,22.0339%,23.1373%) #B1383B hsv(249.231,22.0339%,23.1373%)
    2: (249.231,22.807%,22.3529%) #B13A39 hsv(249.231,22.807%,22.3529%)
    1: (249.231,25.4902%,20%) #B14133 hsv(249.231,25.4902%,20%)
    1: (249.375,20.1258%,62.3529%) #B1339F hsv(249.375,20.1258%,62.3529%)
    1: (249.375,20.2532%,61.9608%) #B1349E hsv(249.375,20.2532%,61.9608%)
    2: (249.375,20.3822%,61.5686%) #B1349D hsv(249.375,20.3822%,61.5686%)
    5: (249.375,20.6452%,60.7843%) #B1359B hsv(249.375,20.6452%,60.7843%)
    4: (249.375,20.7792%,60.3922%) #B1359A hsv(249.375,20.7792%,60.3922%)
    4: (249.375,20.915%,60%) #B13599 hsv(249.375,20.915%,60%)
    3: (249.375,21.0526%,59.6078%) #B13698 hsv(249.375,21.0526%,59.6078%)
    5: (249.375,21.1921%,59.2157%) #B13697 hsv(249.375,21.1921%,59.2157%)
    7: (249.375,21.3333%,58.8235%) #B13696 hsv(249.375,21.3333%,58.8235%)
    8: (249.375,21.4765%,58.4314%) #B13795 hsv(249.375,21.4765%,58.4314%)
    10: (249.375,21.6216%,58.0392%) #B13794 hsv(249.375,21.6216%,58.0392%)
    11: (249.375,21.7687%,57.6471%) #B13893 hsv(249.375,21.7687%,57.6471%)
    12: (249.375,21.9178%,57.2549%) #B13892 hsv(249.375,21.9178%,57.2549%)
    24: (249.375,22.069%,56.8627%) #B13891 hsv(249.375,22.069%,56.8627%)
    20: (249.375,22.2222%,56.4706%) #B13990 hsv(249.375,22.2222%,56.4706%)
    21: (249.375,22.3776%,56.0784%) #B1398F hsv(249.375,22.3776%,56.0784%)
    22: (249.375,22.5352%,55.6863%) #B1398E hsv(249.375,22.5352%,55.6863%)
    26: (249.375,22.695%,55.2941%) #B13A8D hsv(249.375,22.695%,55.2941%)
    18: (249.375,22.8571%,54.902%) #B13A8C hsv(249.375,22.8571%,54.902%)
    17: (249.375,23.0216%,54.5098%) #B13B8B hsv(249.375,23.0216%,54.5098%)
    13: (249.375,23.1884%,54.1176%) #B13B8A hsv(249.375,23.1884%,54.1176%)
    11: (249.375,23.3577%,53.7255%) #B13C89 hsv(249.375,23.3577%,53.7255%)
    15: (249.375,23.5294%,53.3333%) #B13C88 hsv(249.375,23.5294%,53.3333%)
    10: (249.375,23.7037%,52.9412%) #B13C87 hsv(249.375,23.7037%,52.9412%)
    12: (249.375,23.8806%,52.549%) #B13D86 hsv(249.375,23.8806%,52.549%)
    4: (249.375,24.0602%,52.1569%) #B13D85 hsv(249.375,24.0602%,52.1569%)
    5: (249.375,24.2424%,51.7647%) #B13E84 hsv(249.375,24.2424%,51.7647%)
    4: (249.375,24.4275%,51.3725%) #B13E83 hsv(249.375,24.4275%,51.3725%)
    2: (249.375,24.6154%,50.9804%) #B13F82 hsv(249.375,24.6154%,50.9804%)
    2: (249.375,24.8062%,50.5882%) #B13F81 hsv(249.375,24.8062%,50.5882%)
    1: (249.375,25.3968%,49.4118%) #B1417E hsv(249.375,25.3968%,49.4118%)
    1: (249.375,25.6%,49.0196%) #B1417D hsv(249.375,25.6%,49.0196%)
    1: (249.375,25.8065%,48.6275%) #B1427C hsv(249.375,25.8065%,48.6275%)
    1: (249.375,26.0163%,48.2353%) #B1427B hsv(249.375,26.0163%,48.2353%)
    1: (249.375,26.2295%,47.8431%) #B1437A hsv(249.375,26.2295%,47.8431%)
    1: (249.375,26.4463%,47.451%) #B14379 hsv(249.375,26.4463%,47.451%)
    1: (249.375,36.7816%,34.1176%) #B15E57 hsv(249.375,36.7816%,34.1176%)
    1: (249.474,9.74359%,76.4706%) #B119C3 hsv(249.474,9.74359%,76.4706%)
    1: (249.474,9.89583%,75.2941%) #B119C0 hsv(249.474,9.89583%,75.2941%)
    1: (249.474,10.0529%,74.1176%) #B11ABD hsv(249.474,10.0529%,74.1176%)
    2: (249.474,10.4396%,71.3725%) #B11BB6 hsv(249.474,10.4396%,71.3725%)
    1: (249.474,10.5556%,70.5882%) #B11BB4 hsv(249.474,10.5556%,70.5882%)
    2: (249.474,11.0465%,67.451%) #B11CAC hsv(249.474,11.0465%,67.451%)
    1: (249.474,11.1111%,67.0588%) #B11CAB hsv(249.474,11.1111%,67.0588%)
    2: (249.474,11.1765%,66.6667%) #B11DAA hsv(249.474,11.1765%,66.6667%)
    2: (249.474,11.3772%,65.4902%) #B11DA7 hsv(249.474,11.3772%,65.4902%)
    1: (249.474,11.4458%,65.098%) #B11DA6 hsv(249.474,11.4458%,65.098%)
    1: (249.474,11.5854%,64.3137%) #B11EA4 hsv(249.474,11.5854%,64.3137%)
    1: (249.474,11.8012%,63.1373%) #B11EA1 hsv(249.474,11.8012%,63.1373%)
    1: (249.474,11.875%,62.7451%) #B11EA0 hsv(249.474,11.875%,62.7451%)
    1: (249.474,12.0253%,61.9608%) #B11F9E hsv(249.474,12.0253%,61.9608%)
    2: (249.474,12.1019%,61.5686%) #B11F9D hsv(249.474,12.1019%,61.5686%)
    3: (249.474,12.1795%,61.1765%) #B11F9C hsv(249.474,12.1795%,61.1765%)
    2: (249.474,12.2581%,60.7843%) #B11F9B hsv(249.474,12.2581%,60.7843%)
    12: (249.474,12.3377%,60.3922%) #B11F9A hsv(249.474,12.3377%,60.3922%)
    6: (249.474,12.4183%,60%) #B12099 hsv(249.474,12.4183%,60%)
    2: (249.474,12.5%,59.6078%) #B12098 hsv(249.474,12.5%,59.6078%)
    8: (249.474,12.5828%,59.2157%) #B12097 hsv(249.474,12.5828%,59.2157%)
    9: (249.474,12.6667%,58.8235%) #B12096 hsv(249.474,12.6667%,58.8235%)
    9: (249.474,12.7517%,58.4314%) #B12195 hsv(249.474,12.7517%,58.4314%)
    11: (249.474,12.8378%,58.0392%) #B12194 hsv(249.474,12.8378%,58.0392%)
    14: (249.474,12.9252%,57.6471%) #B12193 hsv(249.474,12.9252%,57.6471%)
    12: (249.474,13.0137%,57.2549%) #B12192 hsv(249.474,13.0137%,57.2549%)
    19: (249.474,13.1034%,56.8627%) #B12191 hsv(249.474,13.1034%,56.8627%)
    29: (249.474,13.1944%,56.4706%) #B12290 hsv(249.474,13.1944%,56.4706%)
    25: (249.474,13.2867%,56.0784%) #B1228F hsv(249.474,13.2867%,56.0784%)
    21: (249.474,13.3803%,55.6863%) #B1228E hsv(249.474,13.3803%,55.6863%)
    24: (249.474,13.4752%,55.2941%) #B1228D hsv(249.474,13.4752%,55.2941%)
    15: (249.474,13.5714%,54.902%) #B1238C hsv(249.474,13.5714%,54.902%)
    9: (249.474,13.6691%,54.5098%) #B1238B hsv(249.474,13.6691%,54.5098%)
    9: (249.474,13.7681%,54.1176%) #B1238A hsv(249.474,13.7681%,54.1176%)
    2: (249.474,13.8686%,53.7255%) #B12389 hsv(249.474,13.8686%,53.7255%)
    5: (249.474,13.9706%,53.3333%) #B12488 hsv(249.474,13.9706%,53.3333%)
    5: (249.474,14.0741%,52.9412%) #B12487 hsv(249.474,14.0741%,52.9412%)
    3: (249.474,14.1791%,52.549%) #B12486 hsv(249.474,14.1791%,52.549%)
    4: (249.474,14.2857%,52.1569%) #B12485 hsv(249.474,14.2857%,52.1569%)
    1: (249.474,14.3939%,51.7647%) #B12584 hsv(249.474,14.3939%,51.7647%)
    2: (249.474,14.7287%,50.5882%) #B12681 hsv(249.474,14.7287%,50.5882%)
    1: (249.474,14.8438%,50.1961%) #B12680 hsv(249.474,14.8438%,50.1961%)
    1: (249.474,14.9606%,49.8039%) #B1267F hsv(249.474,14.9606%,49.8039%)
    3: (249.474,15.0794%,49.4118%) #B1267E hsv(249.474,15.0794%,49.4118%)
    1: (249.474,15.3226%,48.6275%) #B1277C hsv(249.474,15.3226%,48.6275%)
    1: (249.474,16.5217%,45.098%) #B12A73 hsv(249.474,16.5217%,45.098%)
    2: (249.474,16.6667%,44.7059%) #B12B72 hsv(249.474,16.6667%,44.7059%)
    1: (249.474,16.8142%,44.3137%) #B12B71 hsv(249.474,16.8142%,44.3137%)
    1: (249.474,16.9643%,43.9216%) #B12B70 hsv(249.474,16.9643%,43.9216%)
    1: (249.474,17.1171%,43.5294%) #B12C6F hsv(249.474,17.1171%,43.5294%)
    1: (249.474,17.2727%,43.1373%) #B12C6E hsv(249.474,17.2727%,43.1373%)
    4: (249.474,17.4312%,42.7451%) #B12C6D hsv(249.474,17.4312%,42.7451%)
    4: (249.474,17.5926%,42.3529%) #B12D6C hsv(249.474,17.5926%,42.3529%)
    1: (249.474,17.757%,41.9608%) #B12D6B hsv(249.474,17.757%,41.9608%)
    2: (249.474,17.9245%,41.5686%) #B12E6A hsv(249.474,17.9245%,41.5686%)
    1: (249.474,18.0952%,41.1765%) #B12E69 hsv(249.474,18.0952%,41.1765%)
    2: (249.474,18.2692%,40.7843%) #B12F68 hsv(249.474,18.2692%,40.7843%)
    3: (249.474,18.6275%,40%) #B13066 hsv(249.474,18.6275%,40%)
    1: (249.474,19%,39.2157%) #B13064 hsv(249.474,19%,39.2157%)
    2: (249.474,19.1919%,38.8235%) #B13163 hsv(249.474,19.1919%,38.8235%)
    1: (249.474,19.3878%,38.4314%) #B13162 hsv(249.474,19.3878%,38.4314%)
    1: (249.474,19.5876%,38.0392%) #B13261 hsv(249.474,19.5876%,38.0392%)
    1: (249.474,19.7917%,37.6471%) #B13260 hsv(249.474,19.7917%,37.6471%)
    1: (249.474,20%,37.2549%) #B1335F hsv(249.474,20%,37.2549%)
    1: (249.474,21.5909%,34.5098%) #B13758 hsv(249.474,21.5909%,34.5098%)
    1: (249.474,22.8916%,32.549%) #B13A53 hsv(249.474,22.8916%,32.549%)
    2: (249.474,26.0274%,28.6275%) #B14249 hsv(249.474,26.0274%,28.6275%)
    1: (249.474,26.7606%,27.8431%) #B14447 hsv(249.474,26.7606%,27.8431%)
    1: (249.474,27.1429%,27.451%) #B14546 hsv(249.474,27.1429%,27.451%)
    3: (249.474,29.6875%,50.1961%) #B14C80 hsv(249.474,29.6875%,50.1961%)
    1: (249.474,31.1475%,23.9216%) #B14F3D hsv(249.474,31.1475%,23.9216%)
    1: (249.474,38%,19.6078%) #B16132 hsv(249.474,38%,19.6078%)
    1: (249.6,14.1243%,69.4118%) #B124B1 hsv(249.6,14.1243%,69.4118%)
    1: (249.6,14.3678%,68.2353%) #B125AE hsv(249.6,14.3678%,68.2353%)
    1: (249.6,14.5349%,67.451%) #B125AC hsv(249.6,14.5349%,67.451%)
    1: (249.6,14.6199%,67.0588%) #B125AB hsv(249.6,14.6199%,67.0588%)
    1: (249.6,14.7059%,66.6667%) #B126AA hsv(249.6,14.7059%,66.6667%)
    1: (249.6,14.7929%,66.2745%) #B126A9 hsv(249.6,14.7929%,66.2745%)
    4: (249.6,15.0602%,65.098%) #B126A6 hsv(249.6,15.0602%,65.098%)
    2: (249.6,15.1515%,64.7059%) #B127A5 hsv(249.6,15.1515%,64.7059%)
    8: (249.6,15.2439%,64.3137%) #B127A4 hsv(249.6,15.2439%,64.3137%)
    4: (249.6,15.3374%,63.9216%) #B127A3 hsv(249.6,15.3374%,63.9216%)
    7: (249.6,15.4321%,63.5294%) #B127A2 hsv(249.6,15.4321%,63.5294%)
    10: (249.6,15.528%,63.1373%) #B128A1 hsv(249.6,15.528%,63.1373%)
    8: (249.6,15.625%,62.7451%) #B128A0 hsv(249.6,15.625%,62.7451%)
    11: (249.6,15.7233%,62.3529%) #B1289F hsv(249.6,15.7233%,62.3529%)
    16: (249.6,15.8228%,61.9608%) #B1289E hsv(249.6,15.8228%,61.9608%)
    19: (249.6,15.9236%,61.5686%) #B1299D hsv(249.6,15.9236%,61.5686%)
    10: (249.6,16.0256%,61.1765%) #B1299C hsv(249.6,16.0256%,61.1765%)
    24: (249.6,16.129%,60.7843%) #B1299B hsv(249.6,16.129%,60.7843%)
    19: (249.6,16.2338%,60.3922%) #B1299A hsv(249.6,16.2338%,60.3922%)
    19: (249.6,16.3399%,60%) #B12A99 hsv(249.6,16.3399%,60%)
    27: (249.6,16.4474%,59.6078%) #B12A98 hsv(249.6,16.4474%,59.6078%)
    20: (249.6,16.5563%,59.2157%) #B12A97 hsv(249.6,16.5563%,59.2157%)
    29: (249.6,16.6667%,58.8235%) #B12B96 hsv(249.6,16.6667%,58.8235%)
    26: (249.6,16.7785%,58.4314%) #B12B95 hsv(249.6,16.7785%,58.4314%)
    20: (249.6,16.8919%,58.0392%) #B12B94 hsv(249.6,16.8919%,58.0392%)
    21: (249.6,17.0068%,57.6471%) #B12B93 hsv(249.6,17.0068%,57.6471%)
    25: (249.6,17.1233%,57.2549%) #B12C92 hsv(249.6,17.1233%,57.2549%)
    16: (249.6,17.2414%,56.8627%) #B12C91 hsv(249.6,17.2414%,56.8627%)
    13: (249.6,17.3611%,56.4706%) #B12C90 hsv(249.6,17.3611%,56.4706%)
    16: (249.6,17.4825%,56.0784%) #B12D8F hsv(249.6,17.4825%,56.0784%)
    8: (249.6,17.6056%,55.6863%) #B12D8E hsv(249.6,17.6056%,55.6863%)
    7: (249.6,17.7305%,55.2941%) #B12D8D hsv(249.6,17.7305%,55.2941%)
    7: (249.6,17.8571%,54.902%) #B12E8C hsv(249.6,17.8571%,54.902%)
    5: (249.6,17.9856%,54.5098%) #B12E8B hsv(249.6,17.9856%,54.5098%)
    7: (249.6,18.1159%,54.1176%) #B12E8A hsv(249.6,18.1159%,54.1176%)
    10: (249.6,18.2482%,53.7255%) #B12F89 hsv(249.6,18.2482%,53.7255%)
    10: (249.6,18.3824%,53.3333%) #B12F88 hsv(249.6,18.3824%,53.3333%)
    12: (249.6,18.5185%,52.9412%) #B12F87 hsv(249.6,18.5185%,52.9412%)
    15: (249.6,18.6567%,52.549%) #B13086 hsv(249.6,18.6567%,52.549%)
    17: (249.6,18.797%,52.1569%) #B13085 hsv(249.6,18.797%,52.1569%)
    12: (249.6,18.9394%,51.7647%) #B13084 hsv(249.6,18.9394%,51.7647%)
    18: (249.6,19.084%,51.3725%) #B13183 hsv(249.6,19.084%,51.3725%)
    8: (249.6,19.2308%,50.9804%) #B13182 hsv(249.6,19.2308%,50.9804%)
    12: (249.6,19.3798%,50.5882%) #B13181 hsv(249.6,19.3798%,50.5882%)
    8: (249.6,19.5312%,50.1961%) #B13280 hsv(249.6,19.5312%,50.1961%)
    7: (249.6,19.685%,49.8039%) #B1327F hsv(249.6,19.685%,49.8039%)
    6: (249.6,19.8413%,49.4118%) #B1337E hsv(249.6,19.8413%,49.4118%)
    5: (249.6,20%,49.0196%) #B1337D hsv(249.6,20%,49.0196%)
    1: (249.6,20.1613%,48.6275%) #B1337C hsv(249.6,20.1613%,48.6275%)
    2: (249.6,20.3252%,48.2353%) #B1347B hsv(249.6,20.3252%,48.2353%)
    2: (249.6,20.4918%,47.8431%) #B1347A hsv(249.6,20.4918%,47.8431%)
    1: (249.6,21.7391%,45.098%) #B13773 hsv(249.6,21.7391%,45.098%)
    1: (249.6,22.1239%,44.3137%) #B13871 hsv(249.6,22.1239%,44.3137%)
    2: (249.6,22.3214%,43.9216%) #B13970 hsv(249.6,22.3214%,43.9216%)
    1: (249.6,35.2113%,27.8431%) #B15A47 hsv(249.6,35.2113%,27.8431%)
    1: (250,6.06061%,38.8235%) #B10F63 hsv(250,6.06061%,38.8235%)
    1: (250,6.18557%,38.0392%) #B11061 hsv(250,6.18557%,38.0392%)
    3: (250,6.25%,37.6471%) #B11060 hsv(250,6.25%,37.6471%)
    2: (250,6.45161%,36.4706%) #B1105D hsv(250,6.45161%,36.4706%)
    1: (250,6.52174%,36.0784%) #B1115C hsv(250,6.52174%,36.0784%)
    2: (250,6.59341%,35.6863%) #B1115B hsv(250,6.59341%,35.6863%)
    1: (250,6.66667%,35.2941%) #B1115A hsv(250,6.66667%,35.2941%)
    3: (250,6.74157%,34.902%) #B11159 hsv(250,6.74157%,34.902%)
    3: (250,6.81818%,34.5098%) #B11158 hsv(250,6.81818%,34.5098%)
    3: (250,6.97674%,33.7255%) #B11256 hsv(250,6.97674%,33.7255%)
    4: (250,7.05882%,33.3333%) #B11255 hsv(250,7.05882%,33.3333%)
    7: (250,7.14286%,32.9412%) #B11254 hsv(250,7.14286%,32.9412%)
    8: (250,7.22892%,32.549%) #B11253 hsv(250,7.22892%,32.549%)
    8: (250,7.31707%,32.1569%) #B11352 hsv(250,7.31707%,32.1569%)
    4: (250,7.40741%,31.7647%) #B11351 hsv(250,7.40741%,31.7647%)
    1: (250,7.5%,31.3725%) #B11350 hsv(250,7.5%,31.3725%)
    2: (250,7.59494%,30.9804%) #B1134F hsv(250,7.59494%,30.9804%)
    2: (250,7.69231%,30.5882%) #B1144E hsv(250,7.69231%,30.5882%)
    2: (250,7.79221%,30.1961%) #B1144D hsv(250,7.79221%,30.1961%)
    5: (250,7.89474%,29.8039%) #B1144C hsv(250,7.89474%,29.8039%)
    8: (250,8%,29.4118%) #B1144B hsv(250,8%,29.4118%)
    6: (250,8.10811%,29.0196%) #B1154A hsv(250,8.10811%,29.0196%)
    3: (250,8.21918%,28.6275%) #B11549 hsv(250,8.21918%,28.6275%)
    5: (250,8.33333%,28.2353%) #B11548 hsv(250,8.33333%,28.2353%)
    3: (250,8.4507%,27.8431%) #B11647 hsv(250,8.4507%,27.8431%)
    2: (250,8.57143%,27.451%) #B11646 hsv(250,8.57143%,27.451%)
    1: (250,8.69565%,27.0588%) #B11645 hsv(250,8.69565%,27.0588%)
    3: (250,8.82353%,26.6667%) #B11744 hsv(250,8.82353%,26.6667%)
    3: (250,8.95522%,26.2745%) #B11743 hsv(250,8.95522%,26.2745%)
    3: (250,9.09091%,25.8824%) #B11742 hsv(250,9.09091%,25.8824%)
    6: (250,9.23077%,25.4902%) #B11841 hsv(250,9.23077%,25.4902%)
    11: (250,9.375%,25.098%) #B11840 hsv(250,9.375%,25.098%)
    8: (250,9.52381%,24.7059%) #B1183F hsv(250,9.52381%,24.7059%)
    1: (250,9.67742%,24.3137%) #B1193E hsv(250,9.67742%,24.3137%)
    3: (250,9.83607%,23.9216%) #B1193D hsv(250,9.83607%,23.9216%)
    2: (250,10%,23.5294%) #B11A3C hsv(250,10%,23.5294%)
    3: (250,10.1695%,23.1373%) #B11A3B hsv(250,10.1695%,23.1373%)
    2: (250,10.3448%,22.7451%) #B11A3A hsv(250,10.3448%,22.7451%)
    7: (250,10.5263%,22.3529%) #B11B39 hsv(250,10.5263%,22.3529%)
    4: (250,10.7143%,21.9608%) #B11B38 hsv(250,10.7143%,21.9608%)
    3: (250,10.9091%,21.5686%) #B11C37 hsv(250,10.9091%,21.5686%)
    4: (250,11.1111%,21.1765%) #B11C36 hsv(250,11.1111%,21.1765%)
    2: (250,11.3208%,20.7843%) #B11D35 hsv(250,11.3208%,20.7843%)
    5: (250,11.5385%,20.3922%) #B11D34 hsv(250,11.5385%,20.3922%)
    6: (250,11.7647%,20%) #B11E33 hsv(250,11.7647%,20%)
    2: (250,12%,19.6078%) #B11F32 hsv(250,12%,19.6078%)
    3: (250,12.2449%,19.2157%) #B11F31 hsv(250,12.2449%,19.2157%)
    3: (250,12.5%,18.8235%) #B12030 hsv(250,12.5%,18.8235%)
    3: (250,12.766%,18.4314%) #B1212F hsv(250,12.766%,18.4314%)
    2: (250,13.0435%,18.0392%) #B1212E hsv(250,13.0435%,18.0392%)
    5: (250,13.3333%,17.6471%) #B1222D hsv(250,13.3333%,17.6471%)
    2: (250,13.6364%,17.2549%) #B1232C hsv(250,13.6364%,17.2549%)
    2: (250,13.9535%,16.8627%) #B1242B hsv(250,13.9535%,16.8627%)
    4: (250,14.2857%,16.4706%) #B1242A hsv(250,14.2857%,16.4706%)
    2: (250,14.6341%,16.0784%) #B12529 hsv(250,14.6341%,16.0784%)
    1: (250,15%,15.6863%) #B12628 hsv(250,15%,15.6863%)
    2: (250,15.3846%,15.2941%) #B12727 hsv(250,15.3846%,15.2941%)
    1: (250,17.1429%,13.7255%) #B12C23 hsv(250,17.1429%,13.7255%)
    1: (250,17.6471%,13.3333%) #B12D22 hsv(250,17.6471%,13.3333%)
    1: (250,18.5185%,63.5294%) #B12FA2 hsv(250,18.5185%,63.5294%)
    1: (250,18.6335%,63.1373%) #B130A1 hsv(250,18.6335%,63.1373%)
    2: (250,18.75%,12.549%) #B13020 hsv(250,18.75%,12.549%)
    2: (250,18.75%,62.7451%) #B130A0 hsv(250,18.75%,62.7451%)
    6: (250,18.8679%,62.3529%) #B1309F hsv(250,18.8679%,62.3529%)
    6: (250,19.1083%,61.5686%) #B1319D hsv(250,19.1083%,61.5686%)
    8: (250,19.2308%,61.1765%) #B1319C hsv(250,19.2308%,61.1765%)
    1: (250,19.3548%,12.1569%) #B1311F hsv(250,19.3548%,12.1569%)
    19: (250,19.3548%,60.7843%) #B1319B hsv(250,19.3548%,60.7843%)
    10: (250,19.4805%,60.3922%) #B1329A hsv(250,19.4805%,60.3922%)
    13: (250,19.6078%,60%) #B13299 hsv(250,19.6078%,60%)
    13: (250,19.7368%,59.6078%) #B13298 hsv(250,19.7368%,59.6078%)
    18: (250,19.8675%,59.2157%) #B13397 hsv(250,19.8675%,59.2157%)
    3: (250,20%,11.7647%) #B1331E hsv(250,20%,11.7647%)
    13: (250,20%,58.8235%) #B13396 hsv(250,20%,58.8235%)
    20: (250,20.1342%,58.4314%) #B13395 hsv(250,20.1342%,58.4314%)
    14: (250,20.2703%,58.0392%) #B13494 hsv(250,20.2703%,58.0392%)
    22: (250,20.4082%,57.6471%) #B13493 hsv(250,20.4082%,57.6471%)
    19: (250,20.5479%,57.2549%) #B13492 hsv(250,20.5479%,57.2549%)
    8: (250,20.6897%,11.3725%) #B1351D hsv(250,20.6897%,11.3725%)
    11: (250,20.6897%,56.8627%) #B13591 hsv(250,20.6897%,56.8627%)
    17: (250,20.8333%,56.4706%) #B13590 hsv(250,20.8333%,56.4706%)
    16: (250,20.979%,56.0784%) #B1358F hsv(250,20.979%,56.0784%)
    9: (250,21.1268%,55.6863%) #B1368E hsv(250,21.1268%,55.6863%)
    16: (250,21.2766%,55.2941%) #B1368D hsv(250,21.2766%,55.2941%)
    2: (250,21.4286%,10.9804%) #B1371C hsv(250,21.4286%,10.9804%)
    18: (250,21.4286%,54.902%) #B1378C hsv(250,21.4286%,54.902%)
    7: (250,21.5827%,54.5098%) #B1378B hsv(250,21.5827%,54.5098%)
    5: (250,21.7391%,54.1176%) #B1378A hsv(250,21.7391%,54.1176%)
    7: (250,21.8978%,53.7255%) #B13889 hsv(250,21.8978%,53.7255%)
